Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Teng Y., Shang P.","Detrended fluctuation analysis based on higher-order moments of financial time series",2018,"Physica A: Statistical Mechanics and its Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028708513&doi=10.1016%2fj.physa.2017.08.062&partnerID=40&md5=2c4468c56b2e5092233151808d87525b","In this paper, a generalized method of detrended fluctuation analysis (DFA) is proposed as a new measure to assess the complexity of a complex dynamical system such as stock market. We extend DFA and local scaling DFA to higher moments such as skewness and kurtosis (labeled SMDFA and KMDFA), so as to investigate the volatility scaling property of financial time series. Simulations are conducted over synthetic and financial data for providing the comparative study. We further report the results of volatility behaviors in three American countries, three Chinese and three European stock markets by using DFA and LSDFA method based on higher moments. They demonstrate the dynamics behaviors of time series in different aspects, which can quantify the changes of complexity for stock market data and provide us with more meaningful information than single exponent. And the results reveal some higher moments volatility and higher moments multiscale volatility details that cannot be obtained using the traditional DFA method. © 2017 Elsevier B.V.","Detrended fluctuation analysis; Financial markets; Kurtosis; Skewness","Commerce; Dynamical systems; Finance; Financial data processing; Financial markets; Higher order statistics; Statistical methods; Time series; Comparative studies; Complex dynamical systems; Detrended fluctuation analysis; Financial time series; Generalized method; Higher order moments; Kurtosis; Skewness; Time series analysis",2-s2.0-85028708513
"Everard M., Sharma O.P., Vishwakarma V.K., Khandal D., Sahu Y.K., Bhatnagar R., Singh J.K., Kumar R., Nawab A., Kumar A., Kumar V., Kashyap A., Pandey D.N., Pinder A.C.","Assessing the feasibility of integrating ecosystem-based with engineered water resource governance and management for water security in semi-arid landscapes: A case study in the Banas catchment, Rajasthan, India",2018,"Science of the Total Environment",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028838330&doi=10.1016%2fj.scitotenv.2017.08.308&partnerID=40&md5=438b9491ad85dfb0078cc4f7509371c7","Much of the developing world and areas of the developed world suffer water vulnerability. Engineering solutions enable technically efficient extraction and diversion of water towards areas of demand but, without rebalancing resource regeneration, can generate multiple adverse ecological and human consequences. The Banas River, Rajasthan (India), has been extensively developed for water diversion, particularly from the Bisalpur Dam from which water is appropriated by powerful urban constituencies dispossessing local people. Coincidentally, abandonment of traditional management, including groundwater recharge practices, is leading to increasingly receding and contaminated groundwater. This creates linked vulnerabilities for rural communities, irrigation schemes, urban users, dependent ecosystems and the multiple ecosystem services that they provide, compounded by climate change and population growth. This paper addresses vulnerabilities created by fragmented policy measures between rural development, urban and irrigation water supply and downstream consequences for people and wildlife. Perpetuating narrowly technocentric approaches to resource exploitation is likely only to compound emerging problems. Alternatively, restoration or innovation of groundwater recharge practices, particularly in the upper catchment, can represent a proven, ecosystem-based approach to resource regeneration with linked beneficial socio-ecological benefits. Hybridising an ecosystem-based approach with engineered methods can simultaneously increase the security of rural livelihoods, piped urban and irrigation supplies, and the vitality of river ecosystems and their services to beneficiaries. A renewed policy focus on local-scale water recharge practices balancing water extraction technologies is consistent with emerging Rajasthani policies, particularly Jal Swavlamban Abhiyan (‘water self-reliance mission’). Policy reform emphasising recharge can contribute to water security and yield socio-economic outcomes through a systemic understanding of how the water system functions, and by connecting goals and budgets across multiple, currently fragmented policy areas. The underpinning principles of this necessary paradigm shift are proven and have wider geographic relevance, though context-specific research is required to underpin robust policy and practical implementation. © 2017 Elsevier B.V.","Banas; Bisalpur; Community-based recharge; Ecosystem services; Vulnerability; Water resources","Budget control; Climate change; Developing countries; Ecology; Ecosystems; Extraction; Flood control; Groundwater; Groundwater pollution; Groundwater resources; Irrigation; Population statistics; Recharging (underground waters); Regional planning; River diversion; Runoff; Rural areas; Urban growth; Water supply; Banas; Bisalpur; Community-based; Ecosystem services; Vulnerability; Water resources; ground water; ecosystem service; governance approach; landscape; recharge; semiarid region; vulnerability; water management; water resource; Article; case study; catchment; climate change; controlled study; environmental policy; feasibility study; India; irrigation (agriculture); landscape; limit of quantitation; population growth; priority journal; rural area; urban area; water security; water supply; Banas River; Bisalpur Dam; India; Rajasthan",2-s2.0-85028838330
"Liu Y., Lin Y., Wang J., Shang P.","Refined generalized multiscale entropy analysis for physiological signals",2018,"Physica A: Statistical Mechanics and its Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029520880&doi=10.1016%2fj.physa.2017.08.047&partnerID=40&md5=40b095b0284cb5131eca3e0cb6133f1d","Multiscale entropy analysis has become a prevalent complexity measurement and been successfully applied in various fields. However, it only takes into account the information of mean values (first moment) in coarse-graining procedure. Then generalized multiscale entropy (MSEn) considering higher moments to coarse-grain a time series was proposed and MSEσ2 has been implemented. However, the MSEσ2 sometimes may yield an imprecise estimation of entropy or undefined entropy, and reduce statistical reliability of sample entropy estimation as scale factor increases. For this purpose, we developed the refined model, RMSEσ2, to improve MSEσ2. Simulations on both white noise and 1∕f noise show that RMSEσ2 provides higher entropy reliability and reduces the occurrence of undefined entropy, especially suitable for short time series. Besides, we discuss the effect on RMSEσ2 analysis from outliers, data loss and other concepts in signal processing. We apply the proposed model to evaluate the complexity of heartbeat interval time series derived from healthy young and elderly subjects, patients with congestive heart failure and patients with atrial fibrillation respectively, compared to several popular complexity metrics. The results demonstrate that RMSEσ2 measured complexity (a) decreases with aging and diseases, and (b) gives significant discrimination between different physiological/pathological states, which may facilitate clinical application. © 2017 Elsevier B.V.","Complexity; Data loss; Heart rate; Multiscale entropy; Outlier","Physiology; Signal analysis; Signal processing; Statistics; Time series; White noise; Complexity; Data loss; Heart rates; Multi-scale entropies; Outlier; Entropy",2-s2.0-85029520880
"Fu G., Zhang W.","Naming game with biased assimilation over adaptive networks",2018,"Physica A: Statistical Mechanics and its Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028512481&doi=10.1016%2fj.physa.2017.08.016&partnerID=40&md5=7f4618c115bea679b6ea8ac029ba05dc","The dynamics of two-word naming game incorporating the influence of biased assimilation over adaptive network is investigated in this paper. Firstly an extended naming game with biased assimilation (NGBA) is proposed. The hearer in NGBA accepts the received information in a biased manner, where he may refuse to accept the conveyed word from the speaker with a predefined probability, if the conveyed word is different from his current memory. Secondly, the adaptive network is formulated by rewiring the links. Theoretical analysis is developed to show that the population in NGBA will eventually reach global consensus on either A or B. Numerical simulation results show that the larger strength of biased assimilation on both words, the slower convergence speed, while larger strength of biased assimilation on only one word can slightly accelerate the convergence; larger population size can make the rate of convergence slower to a large extent when it increases from a relatively small size, while such effect becomes minor when the population size is large; the behavior of adaptively reconnecting the existing links can greatly accelerate the rate of convergence especially on the sparse connected network. © 2017 Elsevier B.V.","Adaptive network topology; Biased assimilation; Collective behavior; Two-word naming game","Approximation theory; Adaptive networks; Biased assimilation; Collective behavior; Connected networks; Convergence speed; Population sizes; Rate of convergence; Two-word naming game; Population statistics",2-s2.0-85028512481
"Ben Abdessalem A., Dervilis N., Wagg D., Worden K.","Model selection and parameter estimation in structural dynamics using approximate Bayesian computation",2018,"Mechanical Systems and Signal Processing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026883296&doi=10.1016%2fj.ymssp.2017.06.017&partnerID=40&md5=7b3674369fb08fea7e78802e5c57d6f7","This paper will introduce the use of the approximate Bayesian computation (ABC) algorithm for model selection and parameter estimation in structural dynamics. ABC is a likelihood-free method typically used when the likelihood function is either intractable or cannot be approached in a closed form. To circumvent the evaluation of the likelihood function, simulation from a forward model is at the core of the ABC algorithm. The algorithm offers the possibility to use different metrics and summary statistics representative of the data to carry out Bayesian inference. The efficacy of the algorithm in structural dynamics is demonstrated through three different illustrative examples of nonlinear system identification: cubic and cubic-quintic models, the Bouc-Wen model and the Duffing oscillator. The obtained results suggest that ABC is a promising alternative to deal with model selection and parameter estimation issues, specifically for systems with complex behaviours. © 2017 The Author(s)","Approximate Bayesian computation; Model selection; Nonlinearity; Parameter estimation; Sequential Monte Carlo","Bayesian networks; Dynamics; Inference engines; Monte Carlo methods; Structural dynamics; Approximate Bayesian; Bayesian inference; Duffing oscillator; Likelihood functions; Model Selection; Nonlinearity; Sequential Monte Carlo; Summary statistic; Parameter estimation",2-s2.0-85026883296
"Silva N.F.D., Magalhães J.M.C.S., Freire C., Delerue-Matos C.","Electrochemical biosensors for Salmonella: State of the art and challenges in food safety assessment",2018,"Biosensors and Bioelectronics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028434709&doi=10.1016%2fj.bios.2017.08.019&partnerID=40&md5=fb139019ffe613cce5b8d966a081c844","According to the recent statistics, Salmonella is still an important public health issue in the whole world. Legislated reference methods, based on counting plate methods, are sensitive enough but are inadequate as an effective emergency response tool, and are far from a rapid device, simple to use out of lab. An overview of the commercially available rapid methods for Salmonella detection is provided along with a critical discussion of their limitations, benefits and potential use in a real context. The distinguished potentialities of electrochemical biosensors for the development of rapid devices are highlighted. The state-of-art and the newest technologic approaches in electrochemical biosensors for Salmonella detection are presented and a critical analysis of the literature is made in an attempt to identify the current challenges towards a complete solution for Salmonella detection in microbial food control based on electrochemical biosensors. © 2017 Elsevier B.V.","Electrochemical biosensors; Food safety; On-site detection; Rapid methods; Salmonella","Biosensors; Food microbiology; Food supply; Salmonella; Complete solutions; Critical discussions; Electrochemical biosensor; Emergency response; On-site detection; Public health issues; Rapid method; Salmonella detections; Food safety",2-s2.0-85028434709
"Buccheri T., Musaad S., Bost K.K., Fiese B.H.","Development and assessment of stressful life events subscales – A preliminary analysis",2018,"Journal of Affective Disorders",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030675079&doi=10.1016%2fj.jad.2017.09.046&partnerID=40&md5=4491f0b4b7ca7549089621aec2ad30fe","Background Stress affects people of all ages, genders, and cultures and is associated with physical and psychological complications. Stressful life events are an important research focus and a psychometrically valid measure could provide useful clinical information. The purpose of the study was to develop a reliable and valid measurement of stressful life events and to assess its reliability and validity using established measures of social support, stress, depression, anxiety and maternal and child health. Methods The authors used an adaptation from the Social Readjustment Rating Scale (SRRS) to describe the prevalence of life events; they developed a 4-factor stressful life events subscales and used Medical Outcomes Social Support Scale, Social Support Scale, Depression, Anxiety and Stress Scale and 14 general health items for validity analysis. Analyses were performed with descriptive statistics, Cronbach's alpha, Spearman's rho, Chi-square test or Fisher's exact test and Wilcoxon 2-sample test. Results The 4-factor stressful life events subscales showed acceptable reliability. The resulting subscale scores were significantly associated with established measures of social support, depression, anxiety, stress, and caregiver health indicators. Limitations The study presented a number of limitations in terms of design and recall bias. Conclusions Despite the presence of a number of limitations, the study provided valuable insight and suggested that further investigation is needed in order to determine the effectiveness of the measures in revealing the family's wellbeing and to develop and strengthen a more detailed analysis of the stressful life events/health association. © 2017 Elsevier B.V.","Anxiety; Depression; Factor analysis; Life events; Social support; Stress","anxiety disorder; Article; caregiver; child; child health; childhood obesity; cohort analysis; DASS 21; depression; Depression Anxiety Stress Scale; depression assessment; human; Life Events Scale; maternal welfare; Medical Outcomes Social Support Scale; priority journal; reliability; Social Readjustment Rating Scale; social support; social support assessment; Social Support Scale; stress; validity",2-s2.0-85030675079
"Ma X., Huang X., Du S., Liu H., Ning X.","Symbolic joint entropy reveals the coupling of various brain regions",2018,"Physica A: Statistical Mechanics and its Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029493728&doi=10.1016%2fj.physa.2017.08.089&partnerID=40&md5=54d12822a56fd5dc3d6258ace600d73c","The convergence and divergence of oscillatory behavior of different brain regions are very important for the procedure of information processing. Measurements of coupling or correlation are very useful to study the difference of brain activities. In this study, EEG signals were collected from ten subjects under two conditions, i.e. eyes closed state and idle with eyes open. We propose a nonlinear algorithm, symbolic joint entropy, to compare the coupling strength among the frontal, temporal, parietal and occipital lobes and between two different states. Instead of decomposing the EEG into different frequency bands (theta, alpha, beta, gamma etc.), the novel algorithm is to investigate the coupling from the entire spectrum of brain wave activities above 4Hz. The coupling coefficients in two states with different time delay steps are compared and the group statistics are presented as well. We find that the coupling coefficient of eyes open state with delay consistently lower than that of eyes close state across the group except for one subject, whereas the results without delay are not consistent. The differences between two brain states with non-zero delay can reveal the intrinsic inter-region coupling better. We also use the well-known Hénon map data to validate the algorithm proposed in this paper. The result shows that the method is robust and has a great potential for other physiologic time series. © 2017 Elsevier B.V.","Coupling coefficient; EEG; Symbolic joint entropy (SJE); Time-delay","Electroencephalography; Entropy; Frequency bands; Time delay; Coupling coefficient; Coupling strengths; Different frequency; Joint entropy; Non zero delays; Nonlinear algorithms; Novel algorithm; Oscillatory behaviors; Brain",2-s2.0-85029493728
"Tang M., Zhao D., Li X., Wang J.","Propagation of radially polarized multi-cosine Gaussian Schell-model beams in non-Kolmogorov turbulence",2018,"Optics Communications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030862203&doi=10.1016%2fj.optcom.2017.09.067&partnerID=40&md5=9ad119b7f6b265f8cedb8bbe47990e8c","Recently, we introduced a new class of radially polarized beams with multi-cosine Gaussian Schell-model(MCGSM) correlation function based on the partially coherent theory (Tang et al., 2017). In this manuscript, we extend the work to study the statistical properties such as the spectral density, the degree of coherence, the degree of polarization, and the state of polarization of the beam propagating in isotropic turbulence with a non-Kolmogorov power spectrum. Analytical formulas for the cross-spectral density matrix elements of a radially polarized MCGSM beam in non-Kolmogorov turbulence are derived. Numerical results show that lattice-like intensity pattern of the beam, which keeps propagation-invariant in free space, is destroyed by the turbulence when it passes at sufficiently large distances from the source. It is also shown that the polarization properties are mainly affected by the source correlation functions, and change in the turbulent statistics plays a relatively small effect. In addition, the polarization state exhibits self-splitting property and each beamlet evolves into radially polarized structure upon propagation. © 2017 Elsevier B.V.","Non-Kolmogorov turbulence; Propagation; Radially polarized multi-cosine Gaussian Shell-model beams; Statistical properties","Coherent light; Gaussian distribution; Light polarization; Optical systems; Polarization; Spectral density; Turbulence; Turbulence models; Vibration control; Wave propagation; Cross-spectral density matrix; Gaussian Schell-model beams; Gaussian shell-model beams; Non-kolmogorov power spectrums; Non-Kolmogorov turbulences; Polarization properties; Radially polarized beam; Statistical properties; Gaussian beams",2-s2.0-85030862203
"Rieth M., Kempf A.M., Kronenburg A., Stein O.T.","Carrier-phase DNS of pulverized coal particle ignition and volatile burning in a turbulent mixing layer",2018,"Fuel",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032867463&doi=10.1016%2fj.fuel.2017.09.096&partnerID=40&md5=8603ac22acd24fe9f808263cdba8c09b","Direct numerical simulations (DNS) of a three-dimensional turbulent mixing layer are performed, where coal particles seeded in an air stream mix with hot lean combustion products in a second stream. This case mimicks conditions of a pulverized coal flame stabilized by hot products such as found in industrial furnaces. Particles are heated up by the hot gases and devolatilize, followed by volatile combustion in the gas phase. The carrier-phase DNS resolves all relevant scales of the fluid phase except the boundary layers around individual particles. The simulation results are assessed in terms of instantaneous contour plots of relevant quantities, spatially averaged statistics, scatter plots and (pseudo-)flamelets. The analysis provides insight into the mechanisms of solid particle ignition and burning stabilized by hot combustion products, as well as the flame structure and combustion mode. It is shown that ignition initially occurs at very lean conditions when particles are entrained in the hot gases. Subsequently volatile combustion proceeds in non-premixed as well as premixed combustion modes, characterized by means of the flame index, with an overall higher heat release in non-premixed zones. At late times two flames can be clearly distinguished, an upper flame burning into the air carrying the particles and a lower flame burning into the lean products. The latter flame shows a pure non-premixed behavior, while the former illustrates a complex flame structure with both premixed and non-premixed modes, as well as flame quenching. The DNS database and initial analysis lay the foundation for future systematic studies in similar configurations and support the development of models suitable for the combustion of solid fuel particles. © 2017 Elsevier Ltd","Carrier-phase DNS; Direct numerical simulation; Pulverized coal combustion; Turbulent mixing layer","Air; Boundary layers; Coal; Combustion; Direct numerical simulation; Flame research; Fuels; Ignition; Mixing; Numerical models; Pulverized fuel; Shock tubes; Straw; Turbulent flow; Carrier phase; Combustion of solid fuels; Individual particles; Pulverized coal combustion; Pulverized coal flame; Pulverized coal particle; Turbulent mixing layers; Volatile combustion; Coal combustion",2-s2.0-85032867463
"Luke D.R., Shefi R.","A globally linearly convergent method for pointwise quadratically supportable convex–concave saddle point problems",2018,"Journal of Mathematical Analysis and Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019707504&doi=10.1016%2fj.jmaa.2017.02.068&partnerID=40&md5=5e392794be8a33ee875c0743b76f4614","We study the Proximal Alternating Predictor–Corrector (PAPC) algorithm introduced recently by Drori, Sabach and Teboulle [8] to solve nonsmooth structured convex–concave saddle point problems consisting of the sum of a smooth convex function, a finite collection of nonsmooth convex functions and bilinear terms. We introduce the notion of pointwise quadratic supportability, which is a relaxation of a standard strong convexity assumption and allows us to show that the primal sequence is R-linearly convergent to an optimal solution and the primal-dual sequence is globally Q-linearly convergent. We illustrate the proposed method on total variation denoising problems and on locally adaptive estimation in signal/image deconvolution and denoising with multiresolution statistical constraints. © 2017 Elsevier Inc.","Augmented Lagrangian; Linear convergence; Pointwise quadratic supportability; Primal-dual; Saddle point; Statistical multiscale analysis",,2-s2.0-85019707504
"Wu S.-F., Lin Y.-T., Chang W.-J., Chang C.-W., Lin C.","A computational algorithm for the evaluation on the lifetime performance index of products with Rayleigh distribution under progressive type I interval censoring",2018,"Journal of Computational and Applied Mathematics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028329704&doi=10.1016%2fj.cam.2017.07.004&partnerID=40&md5=51a82e059feea329ad0d1aa244527570","It is a very important topic these days to assessing the lifetime performance of products in manufacturing or service industries. Lifetime performance indices CL is used to measure the larger-the-better type quality characteristics to evaluate the process performance for the improvement of quality and productivity. The lifetimes of products are assumed to have Rayleigh distribution. The maximum likelihood estimator is used to estimate the lifetime performance index based on the progressive type I interval censored sample. The asymptotic distribution of this estimator is also developed. We use this estimator to build the new hypothesis testing algorithmic procedure with respect to a lower specification limit. Finally, two practical examples are given to illustrate the use of this testing algorithmic procedure to determine whether the process is capable. © 2017 Elsevier B.V.","Censored sample; Maximum likelihood estimator; Process capability indices; Rayleigh distribution; Testing algorithmic procedure","Maximum likelihood; Maximum likelihood estimation; Statistical tests; Algorithmic procedure; Censored samples; Maximum likelihood estimator; Process capability indices; Rayleigh distributions; Quality control",2-s2.0-85028329704
"Leitao Á., Oosterlee C.W., Ortiz-Gracia L., Bohte S.M.","On the data-driven COS method",2018,"Applied Mathematics and Computation",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029508377&doi=10.1016%2fj.amc.2017.09.002&partnerID=40&md5=d4dd8968d9f78dc377ad5c317cd66f43","In this paper, we present the data-driven COS method, ddCOS. It is a Fourier-based financial option valuation method which assumes the availability of asset data samples: a characteristic function of the underlying asset probability density function is not required. As such, the presented technique represents a generalization of the well-known COS method [1]. The convergence of the proposed method is O(1/n) in line with Monte Carlo methods for pricing financial derivatives. The ddCOS method is then particularly interesting for density recovery and also for the efficient computation of the option's sensitivities Delta and Gamma. These are often used in risk management, and can be obtained at a higher accuracy with ddCOS than with plain Monte Carlo methods. © 2017 Elsevier Inc.","Data-driven approach; Delta–Gamma approach; Density estimation; Greeks; The COS method; The SABR model","Economics; Probability density function; Risk management; Characteristic functions; Data-driven approach; Density estimation; Efficient computation; Financial derivatives; Greeks; Option valuation; The COS method; Monte Carlo methods",2-s2.0-85029508377
"Cai C., Chen N., You H.","Nonparametric estimation for a spectrally negative Lévy risk process based on low-frequency observation",2018,"Journal of Computational and Applied Mathematics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029169543&doi=10.1016%2fj.cam.2017.05.049&partnerID=40&md5=c2eafcea37234ae909b108054d19642a","In this paper, we study nonparametric estimation of survival probability for a spectrally negative Lévy risk model based on low-frequency observation. The estimator of survival probability is constructed via a regularized version of the inverse of the Laplace transform. The convergence rate of the estimator in a sense of the integrated squared error (ISE) is studied for large sample size. We propose a method of simulation to show the finite sample performance of our estimator. © 2017 Elsevier B.V.","Laplace transform; Nonparametric estimation; Regularized Laplace inversion transform; Spectrally negative Lévy process; Survival probability","Inverse problems; Laplace transforms; Probability; Risk assessment; Risk perception; Sampling; Convergence rates; Finite sample performance; Integrated squared errors; Laplace inversions; Low-frequency; Non-parametric estimations; Sample sizes; Survival probabilities; Frequency estimation",2-s2.0-85029169543
"Krbálek M., Hrabák P., Bukáček M.","Pedestrian headways — Reflection of territorial social forces",2018,"Physica A: Statistical Mechanics and its Applications",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028059042&doi=10.1016%2fj.physa.2017.08.013&partnerID=40&md5=b1cb3b778662db12093f1c689f5c9106","The aim of the article is to give a more detailed insight into territorial social forces acting between pedestrians by means of headway distribution and spectral rigidity. Probabilistic distribution of time headways between consecutive pedestrians is studied theoretically and experimentally. Several original experiments/empirical observations are presented and compared to data obtained from previously published experiments. The study is restricted to an unidirectional one-lane motion where overtaking is forbidden. The main stress is put on natural choices of mutual interaction represented by logarithmic and hyperbolic potentials leading to gamma and generalized inverse Gaussian distribution respectively. We show that the time headway distribution does not sufficiently reflect the differences between such distributions. The tools related to spectral rigidity and compressibility are chosen instead so as to predict the territorial social forces more accurately. Surprisingly, pedestrian flow seems to show a higher level of synchronization (lower compressibility) than vehicular flow. © 2017 Elsevier B.V.","Headway distribution; Microstructure of a crowd; Pedestrian dynamics","Automobile driver simulators; Compressibility; Rigidity; Speed control; Traffic control; Transportation; Generalized inverse Gaussian distributions; Headway distribution; Hyperbolic potential; Mutual interaction; Pedestrian dynamics; Pedestrian flow; Probabilistic distribution; Spectral rigidity; Probability distributions",2-s2.0-85028059042
"Liu Y., Shi Y., Bai X., Zhan P.","Reliability estimation of a N-M-cold-standby redundancy system in a multicomponent stress–strength model with generalized half-logistic distribution",2018,"Physica A: Statistical Mechanics and its Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028726192&doi=10.1016%2fj.physa.2017.08.028&partnerID=40&md5=a7df2d6a2534f186dec2b367e3b353c6","In this paper, we study the estimation for the reliability of a multicomponent system, named N-M-cold-standby redundancy system, based on progressive Type-II censoring sample. In the system, there are N subsystems consisting of M statistically independent distributed strength components, and only one of these subsystems works under the impact of stresses at a time and the others remain as standbys. Whenever the working subsystem fails, one from the standbys takes its place. The system fails when the entire subsystems fail. It is supposed that the underlying distributions of random strength and stress both belong to the generalized half-logistic distribution with different shape parameter. The reliability of the system is estimated by using both classical and Bayesian statistical inference. Uniformly minimum variance unbiased estimator and maximum likelihood estimator for the reliability of the system are derived. Under squared error loss function, the exact expression of the Bayes estimator for the reliability of the system is developed by using the Gauss hypergeometric function. The asymptotic confidence interval and corresponding coverage probabilities are derived based on both the Fisher and the observed information matrices. The approximate highest probability density credible interval is constructed by using Monte Carlo method. Monte Carlo simulations are performed to compare the performances of the proposed reliability estimators. A real data set is also analyzed for an illustration of the findings. © 2017","Generalized half-logistic distribution; N−M-cold-standby redundancy system; Progressive Type-II censoring; Reliability estimator; Stress–strength model","Availability; Intelligent systems; Maximum likelihood; Maximum likelihood estimation; Monte Carlo methods; Probability density function; Reliability; Bayesian statistical inference; Cold standby redundancies; Gauss hypergeometric function; Half-logistic distribution; Progressive type II censoring; Squared error loss functions; Strength models; Uniformly minimum variance unbiased estimators; Redundancy",2-s2.0-85028726192
"Kucharczyk D., Wyłomańska A., Sikora G.","Variance change point detection for fractional Brownian motion based on the likelihood ratio test",2018,"Physica A: Statistical Mechanics and its Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028910682&doi=10.1016%2fj.physa.2017.08.134&partnerID=40&md5=b3dbce352aa14a183a4644651232ef29","Fractional Brownian motion is one of the main stochastic processes used for describing the long-range dependence phenomenon for self-similar processes. It appears that for many real time series, characteristics of the data change significantly over time. Such behaviour one can observe in many applications, including physical and biological experiments. In this paper, we present a new technique for the critical change point detection for cases where the data under consideration are driven by fractional Brownian motion with a time-changed diffusion coefficient. The proposed methodology is based on the likelihood ratio approach and represents an extension of a similar methodology used for Brownian motion, the process with independent increments. Here, we also propose a statistical test for testing the significance of the estimated critical point. In addition to that, an extensive simulation study is provided to test the performance of the proposed method. © 2017 Elsevier B.V.","Change point detection; Estimator; Fractional Brownian motion; Long memory; Short memory","Random processes; Statistical tests; Stochastic systems; Change point detection; Estimator; Fractional brownian motion; Long memory; Short memory; Brownian movement",2-s2.0-85028910682
"Guo L., Peng J., Xie Q.","Maximum likelihood estimation based regression for multivariate calibration",2018,"Spectrochimica Acta - Part A: Molecular and Biomolecular Spectroscopy",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027528633&doi=10.1016%2fj.saa.2017.08.020&partnerID=40&md5=aae7155260b8addcdc1e511c27a88a3a","In this paper, we propose a maximum likelihood estimation based regression (MLER) model for multivariate calibration. The proposed MLER method seeks for the maximum likelihood estimation (MLE) solution of the least-squares problem, and it is much more robust to noise or outliers and accurate than the traditional least-squares method. An efficient iteratively reweighted least squares technique is proposed to solve the MLER model. As a result, our model can obtain accurate spectra–concentrate relations. Experimental results on three real near-infrared (NIR) spectra data sets demonstrate that the proposed MLER model is much more efficacious and effective than state-of-the-art partial least squares (PLS) methods. © 2017 Elsevier B.V.","Least-squares; Maximum likelihood estimation; Multivariate calibration; Regression","Calibration; Infrared devices; Iterative methods; Least squares approximations; Maximum likelihood; Multivariable systems; Regression analysis; Iteratively reweighted least squares; Least Square; Least squares methods; Least squares problems; Multivariate calibration; Near infrared spectra; Partial least square (PLS); Regression; Maximum likelihood estimation",2-s2.0-85027528633
"Hattam L., Greetham D.V.","An innovation diffusion model of a local electricity network that is influenced by internal and external factors",2018,"Physica A: Statistical Mechanics and its Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028757844&doi=10.1016%2fj.physa.2017.08.014&partnerID=40&md5=0b248389877b3aac73e2cd0fbe817a6f","Haynes et al. (1977) derived a nonlinear differential equation to determine the spread of innovations within a social network across space and time. This model depends upon the imitators and the innovators within the social system, where the imitators respond to internal influences, whilst the innovators react to external factors. Here, this differential equation is applied to simulate the uptake of a low-carbon technology (LCT) within a real local electricity network that is situated in the UK. This network comprises of many households that are assigned to certain feeders. Firstly, travelling wave solutions of Haynes’ model are used to predict adoption times as a function of the imitation and innovation influences. Then, the grid that represents the electricity network is created so that the finite element method (FEM) can be implemented. Next, innovation diffusion is modelled with Haynes’ equation and the FEM, where varying magnitudes of the internal and external pressures are imposed. Consequently, the impact of these model parameters is investigated. Moreover, LCT adoption trajectories at fixed feeder locations are calculated, which give a macroscopic understanding of the uptake behaviour at specific network sites. Lastly, the adoption of LCTs at a household level is examined, where microscopic and macroscopic approaches are combined. © 2017 Elsevier B.V.","Electricity network; FEM; Innovation diffusion; Travelling waves","Carbon; Differential equations; Diffusion; Finite element method; Innovation; Nonlinear equations; Wave transmission; Electricity networks; Innovation diffusion; Innovation diffusion models; Internal and external factors; Low-carbon technologies; Nonlinear differential equation; Travelling wave solution; Travelling waves; Electric network parameters",2-s2.0-85028757844
"Huillet T.E.","Stochastic species abundance models involving special copulas",2018,"Physica A: Statistical Mechanics and its Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028347900&doi=10.1016%2fj.physa.2017.08.021&partnerID=40&md5=7d75cf3fde1730a849087862c6322553","Copulas offer a very general tool to describe the dependence structure of random variables supported by the hypercube. Inspired by problems of species abundances in Biology, we study three distinct toy models where copulas play a key role. In a first one, a Marshall–Olkin copula arises in a species extinction model with catastrophe. In a second one, a quasi-copula problem arises in a flagged species abundance model. In a third model, we study completely random species abundance models in the hypercube as those, not of product type, with uniform margins and singular. These can be understood from a singular copula supported by an inflated simplex. An exchangeable singular Dirichlet copula is also introduced, together with its induced completely random species abundance vector. © 2017 Elsevier B.V.","Copulas; Extremes distribution; Species extinctions and abundances","Distribution functions; Forestry; Stochastic systems; Copulas; Dependence structures; Extremes distribution; General tools; Product types; Quasi- copulas; Species abundance; Species extinction; Stochastic models",2-s2.0-85028347900
